frame,numero_pers,joint,x,y,confience
80,0,8,394.907,615.6,0.728476
80,0,9,365.548,621.469,0.768828
80,0,10,383.055,742.199,0.820588
80,0,11,365.566,901.113,0.807074
80,0,12,430.101,606.79,0.714097
80,0,13,412.702,739.213,0.839861
80,0,14,409.62,848.199,0.854534
80,0,15,388.936,353.742,0.912936
80,0,16,409.595,353.641,0.8409669999999999
80,0,17,347.824,362.511,0.8826809999999999
80,0,18,0,0,0
80,0,19,471.411,859.857,0.810867
80,0,20,462.659,854.058,0.754933
80,0,21,394.922,859.96,0.771095
80,0,22,433.072,930.474,0.851086
80,0,23,412.521,933.521,0.823768
80,0,24,359.546,910.008,0.789473
80,1,0,1634.01,327.184,0.8879549999999999
80,1,1,1707.58,391.991,0.8450059999999999
80,1,2,1684.14,391.915,0.797276
80,1,3,1684.07,503.883,0.547933
80,1,4,1622.27,530.241,0.717043
80,1,5,1728.28,392.064,0.85377
80,1,6,1734.14,509.683,0.8880549999999999
80,1,7,1645.8,547.911,0.8282919999999999
80,1,8,1701.66,577.433,0.7105389999999999
80,1,9,1669.28,577.49,0.688305
80,1,10,1630.95,712.694,0.7148939999999999
80,1,11,1610.44,836.428,0.853092
80,1,12,1728.23,577.444,0.710915
80,1,13,1731.24,742.193,0.714167
80,1,14,1757.68,921.69,0.7745909999999999
80,1,15,1633.93,315.48,0.27009299999999997
80,1,16,1642.79,315.346,0.893169
80,1,17,0,0,0
80,1,18,1686.95,315.347,0.9065000000000001
80,1,19,1698.76,945.287,0.775627
80,1,20,1713.49,951.152,0.808346
80,1,21,1778.15,933.521,0.771331
80,1,22,1533.93,839.437,0.688207
80,1,23,1539.82,836.308,0.718174
80,1,24,1619.25,859.985,0.775087
81,0,0,406.624,365.341,0.9443549999999999
81,0,1,359.486,433.174,0.8905679999999999
81,0,2,318.315,436.251,0.858084
81,0,3,365.502,536.161,0.878034
81,0,4,468.434,524.431,0.8529439999999999
81,0,5,391.9,427.26,0.841148
81,0,6,412.583,509.673,0.674894
81,0,7,436.238,574.481,0.46707000000000004
81,0,8,394.93,618.527,0.725582
81,0,9,365.579,621.623,0.762033
81,0,10,380.194,745.118,0.7920729999999999
81,0,11,365.518,903.992,0.823549
81,0,12,430.117,606.865,0.699913
81,0,13,412.643,742.11,0.845526
81,0,14,409.637,854.018,0.867725
81,0,15,388.99,353.703,0.9109609999999999
81,0,16,409.595,350.768,0.798028
81,0,17,347.856,362.499,0.8874949999999999
81,0,18,0,0,0
81,0,19,474.383,859.992,0.809527
81,0,20,468.44,856.918,0.7576259999999999
81,0,21,394.937,862.934,0.728887
81,0,22,433.121,930.488,0.850464
81,0,23,412.52,933.589,0.7943859999999999
81,0,24,359.509,915.808,0.771466
81,1,0,1630.96,330.123,0.8495659999999999
81,1,1,1704.73,392.028,0.845607
81,1,2,1684.09,389.072,0.8198329999999999
81,1,3,1681.04,500.819,0.651589
81,1,4,1616.29,527.226,0.772959
81,1,5,1728.04,397.888,0.823965
81,1,6,1725.21,509.686,0.895165
81,1,7,1631.08,544.994,0.850611
81,1,8,1695.86,577.381,0.713557
81,1,9,1663.51,577.363,0.7139059999999999
81,1,10,1633.96,712.739,0.7618389999999999
81,1,11,1610.35,839.328,0.8391109999999999
81,1,12,1728.07,577.47,0.714283
81,1,13,1731.14,742.179,0.7312719999999999
81,1,14,1757.68,921.678,0.772102
81,1,15,1628.15,315.528,0.204985
81,1,16,1636.97,315.421,0.941885
81,1,17,0,0,0
81,1,18,1684,315.448,0.930543
81,1,19,1698.72,945.295,0.7536600000000001
81,1,20,1713.49,951.17,0.787036
81,1,21,1778.17,933.488,0.764984
81,1,22,1533.89,842.266,0.715455
81,1,23,1539.81,836.397,0.745575
81,1,24,1616.35,862.839,0.8222339999999999
82,0,0,406.634,362.638,0.9467329999999999
82,0,1,356.603,433.268,0.879296
82,0,2,318.299,439.12,0.8414649999999999
82,0,3,359.491,550.745,0.846179
82,0,4,471.452,530.412,0.817008
82,0,5,389.064,430.121,0.862617
82,0,6,412.515,524.415,0.617254
82,0,7,436.156,577.415,0.300519
82,0,8,391.996,618.571,0.740111
82,0,9,365.47,624.429,0.763187
82,0,10,374.267,748.078,0.7748919999999999
82,0,11,365.446,904.039,0.842595
82,0,12,424.375,609.746,0.673752
82,0,13,412.707,742.187,0.827152
82,0,14,409.702,854.081,0.8709169999999999
82,0,15,388.984,353.645,0.9085059999999999
82,0,16,409.606,347.89,0.813786
82,0,17,347.844,362.494,0.8875419999999999
82,0,18,0,0,0
82,0,19,477.221,860.009,0.7965249999999999
82,0,20,468.519,856.922,0.745983
82,0,21,397.803,865.809,0.717421
82,0,22,433.144,930.515,0.8573689999999999
82,0,23,412.515,936.405,0.79898
82,0,24,356.666,915.857,0.7736219999999999
82,1,0,1619.29,330.173,0.846448
82,1,1,1701.64,392.017,0.769539
82,1,2,1683.96,389.155,0.741177
82,1,3,1681.04,503.862,0.39890699999999996
82,1,4,1613.35,527.349,0.625525
82,1,5,1713.46,397.835,0.789705
82,1,6,1704.66,509.668,0.927659
82,1,7,1613.35,536.122,0.8556900000000001
82,1,8,1689.95,583.231,0.683221
82,1,9,1660.61,580.342,0.6961959999999999
82,1,10,1631.06,712.73,0.730015
82,1,11,1610.32,839.37,0.829629
82,1,12,1722.33,586.194,0.670968
82,1,13,1731.03,739.297,0.7229439999999999
82,1,14,1757.65,918.841,0.767919
82,1,15,1616.45,318.326,0.203979
82,1,16,1633.95,315.468,0.9480029999999999
82,1,17,0,0,0
82,1,18,1680.98,315.481,0.941403
82,1,19,1698.7,945.316,0.7583000000000001
82,1,20,1713.51,951.173,0.7839419999999999
82,1,21,1778.16,933.477,0.7692979999999999
82,1,22,1531,848.186,0.7034389999999999
82,1,23,1539.75,839.302,0.721749
82,1,24,1616.35,862.902,0.8270059999999999
83,0,0,406.668,362.596,0.951538
83,0,1,350.801,433.221,0.872552
83,0,2,315.44,436.243,0.8580479999999999
83,0,3,341.927,550.892,0.896921
83,0,4,456.735,550.935,0.7859109999999999
83,0,5,388.982,430.114,0.867315
83,0,6,409.648,530.24,0.6955359999999999
83,0,7,477.264,550.956,0.601374
83,0,8,392.04,621.47,0.747317
83,0,9,365.47,624.533,0.755957
83,0,10,368.484,756.87,0.7704369999999999
83,0,11,365.465,904.058,0.846092
83,0,12,427.263,615.622,0.693506
83,0,13,412.648,742.241,0.830029
83,0,14,409.717,854.074,0.8729859999999999
83,0,15,388.996,350.755,0.909553
83,0,16,409.632,347.799,0.8207300000000001
83,0,17,347.773,362.489,0.907953
83,0,18,0,0,0
83,0,19,477.246,860.02,0.7954829999999999
83,0,20,471.369,856.942,0.745321
83,0,21,397.858,865.77,0.738482
83,0,22,433.069,930.482,0.869118
83,0,23,412.479,933.594,0.8178479999999999
83,0,24,356.672,915.87,0.762968
83,1,0,1613.48,335.965,0.902318
83,1,1,1689.93,392.001,0.7853100000000001
83,1,2,1678.2,391.924,0.7482300000000001
83,1,3,1660.58,503.736,0.226795
83,1,4,1607.48,527.257,0.30119199999999996
83,1,5,1707.51,392.038,0.848205
83,1,6,1681.2,509.632,0.9205829999999999
83,1,7,1589.91,533.188,0.8580089999999999
83,1,8,1684.11,583.268,0.7084309999999999
83,1,9,1657.64,580.405,0.699643
83,1,10,1622.29,712.776,0.705722
83,1,11,1607.48,839.372,0.817915
83,1,12,1713.47,583.323,0.657797
83,1,13,1728.03,739.159,0.702488
83,1,14,1757.66,915.838,0.756459
83,1,15,1613.36,318.483,0.180772
83,1,16,1630.97,318.279,0.9068
83,1,17,0,0,0
83,1,18,1672.22,318.357,0.8798100000000001
83,1,19,1698.68,945.263,0.754385
83,1,20,1713.5,951.124,0.776982
83,1,21,1778.15,930.666,0.759367
83,1,22,1533.89,853.96,0.7254649999999999
83,1,23,1539.77,842.227,0.7073400000000001
83,1,24,1613.55,862.847,0.8301759999999999
84,0,0,406.656,362.562,0.94771
84,0,1,347.861,435.991,0.883361
84,0,2,315.315,439.112,0.8349519999999999
84,0,3,335.981,553.887,0.8764109999999999
84,0,4,447.852,562.684,0.778148
84,0,5,388.984,430.233,0.884421
84,0,6,406.692,530.37,0.708921
84,0,7,456.572,574.485,0.655577
84,0,8,392.037,624.416,0.7548969999999999
84,0,9,365.437,627.46,0.749331
84,0,10,365.552,762.675,0.8139000000000001
84,0,11,365.45,904.081,0.854568
84,0,12,427.264,621.456,0.7248
84,0,13,412.585,742.291,0.827155
84,0,14,409.687,854.01,0.867661
84,0,15,389.012,347.884,0.9079809999999999
84,0,16,409.594,347.761,0.747765
84,0,17,347.789,362.438,0.8974989999999999
84,0,18,0,0,0
84,0,19,474.397,859.979,0.7843500000000001
84,0,20,468.457,856.886,0.7328319999999999
84,0,21,397.817,862.929,0.762645
84,0,22,433.091,930.507,0.8757539999999999
84,0,23,412.496,933.621,0.8140729999999999
84,0,24,356.67,915.85,0.770971
84,1,0,1610.43,336.042,0.9202539999999999
84,1,1,1684.11,392.013,0.783748
84,1,2,1672.25,391.904,0.697815
84,1,3,1648.75,500.823,0.141808
84,1,4,1587.01,524.39,0.203402
84,1,5,1701.73,392.043,0.81962
84,1,6,1660.43,509.633,0.9207069999999999
84,1,7,1563.24,539.089,0.761957
84,1,8,1683.96,589.102,0.698168
84,1,9,1657.51,583.276,0.669415
84,1,10,1616.39,715.679,0.728309
84,1,11,1604.58,842.255,0.789109
84,1,12,1710.5,592.06,0.6731389999999999
84,1,13,1725.28,742.127,0.734275
84,1,14,1754.85,915.845,0.766724
84,1,15,1610.37,318.548,0.215396
84,1,16,1619.27,318.359,0.887494
84,1,17,0,0,0
84,1,18,1663.51,318.45,0.879956
84,1,19,1695.83,945.261,0.757622
84,1,20,1713.47,951.117,0.7781119999999999
84,1,21,1775.4,930.642,0.758853
84,1,22,1531.02,854.066,0.7373109999999999
84,1,23,1539.71,842.322,0.701693
84,1,24,1613.49,862.931,0.8206939999999999
85,0,0,406.629,362.586,0.942523
85,0,1,347.795,436.026,0.8895059999999999
85,0,2,315.285,442.032,0.8178749999999999
85,0,3,318.475,556.853,0.842985
85,0,4,436.037,574.455,0.897149
85,0,5,388.919,430.185,0.8837800000000001
85,0,6,409.484,530.309,0.655578
85,0,7,439.041,594.983,0.7277049999999999
85,0,8,391.909,624.557,0.769888
85,0,9,365.341,630.422,0.749396
85,0,10,365.383,762.685,0.8450329999999999
85,0,11,365.412,904.105,0.856022
85,0,12,421.441,621.58,0.7300369999999999
85,0,13,412.581,745.192,0.8205749999999999
85,0,14,409.695,854.029,0.88192
85,0,15,388.991,350.72,0.9047600000000001
85,0,16,409.579,347.764,0.752487
85,0,17,347.759,362.496,0.907238
85,0,18,0,0,0
85,0,19,474.391,859.967,0.7961889999999999
85,0,20,468.459,856.876,0.740738
85,0,21,397.784,862.904,0.7809929999999999
85,0,22,433.099,930.519,0.860659
85,0,23,412.492,936.406,0.8025439999999999
85,0,24,356.65,915.864,0.765354
85,1,0,1598.7,338.799,0.859336
85,1,1,1681.01,391.946,0.7331719999999999
85,1,2,1666.34,389.111,0.6444059999999999
85,1,3,1636.91,503.734,0.15675899999999998
85,1,4,1560.44,506.864,0.17775000000000002
85,1,5,1686.97,392.06,0.80732
85,1,6,1637.06,506.787,0.921955
85,1,7,1530.98,530.292,0.791631
85,1,8,1681,586.212,0.681519
85,1,9,1654.51,580.397,0.635463
85,1,10,1613.5,715.594,0.732692
85,1,11,1604.54,842.243,0.779036
85,1,12,1704.71,592.062,0.695458
85,1,13,1716.41,739.353,0.720475
85,1,14,1754.86,915.808,0.773305
85,1,15,1592.77,318.541,0.22100299999999998
85,1,16,1610.56,318.458,0.941607
85,1,17,0,0,0
85,1,18,1657.51,318.538,0.913485
85,1,19,1698.71,945.278,0.766017
85,1,20,1716.38,951.111,0.788746
85,1,21,1778.12,930.602,0.7700509999999999
85,1,22,1533.88,856.853,0.745096
85,1,23,1539.72,845.21,0.7034600000000001
85,1,24,1613.48,862.961,0.8255739999999999
86,0,0,406.573,362.594,0.934543
86,0,1,344.901,436.037,0.895262
86,0,2,312.479,444.927,0.8097949999999999
86,0,3,315.5,559.672,0.8502000000000001
86,0,4,424.275,583.213,0.822361
86,0,5,386.141,430.186,0.877204
86,0,6,406.608,527.433,0.338881
86,0,7,436.068,595.032,0.427763
86,0,8,389.148,624.518,0.757139
86,0,9,362.575,633.266,0.7318439999999999
86,0,10,365.37,762.816,0.8448209999999999
86,0,11,365.409,904.188,0.863629
86,0,12,424.275,621.517,0.684114
86,0,13,412.616,748.051,0.8041619999999999
86,0,14,409.687,854.089,0.887516
86,0,15,388.948,350.709,0.9018849999999999
86,0,16,409.561,347.771,0.760527
86,0,17,344.94,362.479,0.914848
86,0,18,0,0,0
86,0,19,477.211,860.036,0.803334
86,0,20,468.5,856.927,0.754475
86,0,21,394.913,862.97,0.761957
86,0,22,433.091,930.498,0.871617
86,0,23,412.489,933.612,0.8147500000000001
86,0,24,356.644,918.776,0.780934
86,1,0,1589.99,338.831,0.891751
86,1,1,1669.31,391.909,0.684775
86,1,2,1660.52,389.081,0.6329600000000001
86,1,3,1613.52,503.846,0.216936
86,1,4,1536.89,524.343,0.20893599999999998
86,1,5,1680.94,391.977,0.815568
86,1,6,1616.39,506.652,0.904519
86,1,7,1519.21,527.226,0.8467589999999999
86,1,8,1675.15,589.133,0.647336
86,1,9,1642.88,586.205,0.613657
86,1,10,1613.39,715.808,0.7713300000000001
86,1,11,1601.65,842.319,0.7773089999999999
86,1,12,1701.71,592.123,0.679219
86,1,13,1707.67,742.145,0.753255
86,1,14,1754.74,912.901,0.784234
86,1,15,1589.8,318.508,0.239004
86,1,16,1607.51,318.48,0.882637
86,1,17,0,0,0
86,1,18,1648.75,318.54,0.857703
86,1,19,1695.82,945.23,0.7644719999999999
86,1,20,1713.48,951.067,0.7885289999999999
86,1,21,1775.36,930.485,0.750857
86,1,22,1528.06,856.938,0.759896
86,1,23,1536.82,848.164,0.702222
86,1,24,1613.47,862.962,0.832237
87,0,0,406.584,362.566,0.9340919999999999
87,0,1,344.855,436.1,0.9059809999999999
87,0,2,309.537,444.969,0.7948000000000001
87,0,3,306.591,556.861,0.801766
87,0,4,412.562,594.924,0.831537
87,0,5,386.182,433.038,0.901395
87,0,6,409.467,530.241,0.519571
87,0,7,436.239,598.057,0.544509
87,0,8,389.087,627.472,0.769905
87,0,9,362.522,639.144,0.744254
87,0,10,362.595,762.763,0.855412
87,0,11,365.356,904.173,0.8570500000000001
87,0,12,421.35,624.401,0.7282689999999999
87,0,13,412.659,748.037,0.7984829999999999
87,0,14,409.653,854.05,0.888385
87,0,15,388.959,347.849,0.903339
87,0,16,409.535,344.984,0.686645
87,0,17,344.924,362.443,0.9069459999999999
87,0,18,0,0,0
87,0,19,477.206,859.997,0.797109
87,0,20,468.472,856.902,0.7368739999999999
87,0,21,392.068,862.892,0.794141
87,0,22,433.15,930.551,0.8518500000000001
87,0,23,412.509,936.487,0.7930849999999999
87,0,24,356.63,918.796,0.779864
87,1,0,1586.86,338.802,0.9309989999999999
87,1,1,1657.57,389.104,0.8070269999999999
87,1,2,1648.73,388.96,0.6867759999999999
87,1,3,1616.3,506.793,0.48297000000000007
87,1,4,1572.18,530.399,0.524921
87,1,5,1663.44,392.019,0.8295739999999999
87,1,6,1601.63,503.734,0.898712
87,1,7,1492.82,521.4,0.821707
87,1,8,1666.37,592.075,0.654115
87,1,9,1637.06,589.178,0.6424200000000001
87,1,10,1613.34,718.547,0.7746339999999999
87,1,11,1601.65,842.294,0.773261
87,1,12,1695.84,595.016,0.666783
87,1,13,1704.53,742.305,0.750478
87,1,14,1754.68,909.989,0.786678
87,1,15,1586.78,318.485,0.352447
87,1,16,1595.74,318.479,0.8823300000000001
87,1,17,0,0,0
87,1,18,1639.93,321.336,0.875539
87,1,19,1698.71,945.219,0.759062
87,1,20,1716.42,951.042,0.752876
87,1,21,1775.37,927.688,0.717793
87,1,22,1528.09,857.017,0.7809619999999999
87,1,23,1536.84,851.086,0.7237779999999999
87,1,24,1613.5,862.944,0.831136
88,0,0,406.592,362.546,0.934365
88,0,1,344.829,436.122,0.9119259999999999
88,0,2,306.605,447.923,0.790777
88,0,3,294.926,556.797,0.865068
88,0,4,406.593,597.964,0.873902
88,0,5,388.899,433.008,0.9048579999999999
88,0,6,406.714,530.243,0.5078079999999999
88,0,7,436.096,598.042,0.508614
88,0,8,389.147,627.406,0.764381
88,0,9,362.507,636.283,0.7418300000000001
88,0,10,362.554,762.82,0.858244
88,0,11,365.407,906.911,0.859676
88,0,12,424.327,621.568,0.724646
88,0,13,412.67,748.056,0.790592
88,0,14,409.649,854.098,0.9001600000000001
88,0,15,388.98,347.816,0.9053439999999999
88,0,16,409.544,344.945,0.6661739999999999
88,0,17,344.913,362.419,0.898021
88,0,18,0,0,0
88,0,19,477.204,859.971,0.7831819999999999
88,0,20,468.437,856.897,0.72289
88,0,21,392.063,862.895,0.7988529999999999
88,0,22,433.196,930.516,0.864788
88,0,23,412.551,936.46,0.8092309999999999
88,0,24,356.654,918.828,0.789949
88,1,0,1581.03,336.084,0.8813169999999999
88,1,1,1657.43,389.026,0.7770400000000001
88,1,2,1651.63,386.155,0.640313
88,1,3,1628.13,500.757,0.5072800000000001
88,1,4,1583.9,524.288,0.7442329999999999
88,1,5,1657.62,391.903,0.8234269999999999
88,1,6,1584.03,495.017,0.831218
88,1,7,1469.21,503.754,0.8337749999999999
88,1,8,1660.53,595.003,0.688511
88,1,9,1634.06,592.119,0.654801
88,1,10,1610.45,718.707,0.770961
88,1,11,1598.75,842.322,0.769054
88,1,12,1687.05,597.861,0.678974
88,1,13,1707.47,756.958,0.716648
88,1,14,1754.59,909.984,0.827599
88,1,15,1578.12,318.446,0.335875
88,1,16,1589.86,321.265,0.928379
88,1,17,0,0,0
88,1,18,1636.85,321.257,0.935669
88,1,19,1698.68,945.218,0.7741469999999999
88,1,20,1713.55,951.043,0.7875700000000001
88,1,21,1775.22,927.534,0.762492
88,1,22,1525.12,857.05,0.78727
88,1,23,1533.89,851.125,0.712056
88,1,24,1613.47,862.949,0.833525
89,0,0,406.567,362.542,0.9302389999999999
89,0,1,342.055,436.123,0.9185719999999999
89,0,2,300.736,450.771,0.795412
89,0,3,291.979,556.789,0.8765700000000001
89,0,4,391.898,598.093,0.890342
89,0,5,388.896,430.268,0.901399
89,0,6,406.655,530.219,0.346415
89,0,7,436.051,600.991,0.41562299999999996
89,0,8,389.003,624.526,0.79837
89,0,9,359.608,636.226,0.731968
89,0,10,362.471,762.826,0.843044
89,0,11,365.372,904.189,0.8572259999999999
89,0,12,418.503,621.422,0.732271
89,0,13,415.492,745.182,0.7758039999999999
89,0,14,409.655,856.883,0.9038800000000001
89,0,15,388.946,347.8,0.9064589999999999
89,0,16,409.498,344.934,0.604984
89,0,17,344.834,362.422,0.9139379999999999
89,0,18,0,0,0
89,0,19,474.35,860.001,0.768867
89,0,20,465.535,856.913,0.723722
89,0,21,392.066,862.963,0.763324
89,0,22,433.149,930.474,0.8620300000000001
89,0,23,412.521,936.404,0.80261
89,0,24,356.637,918.823,0.779965
89,1,0,1569.3,333.131,0.862498
89,1,1,1639.96,388.965,0.783194
89,1,2,1636.93,386.018,0.68539
89,1,3,1631.06,483.281,0.612053
89,1,4,1581.03,509.761,0.7741359999999999
89,1,5,1648.73,389.14,0.798742
89,1,6,1569.31,486.126,0.872756
89,1,7,1466.22,494.985,0.779864
89,1,8,1657.57,583.249,0.7240949999999999
89,1,9,1633.86,580.344,0.682555
89,1,10,1607.39,715.627,0.729888
89,1,11,1598.71,842.269,0.7761669999999999
89,1,12,1683.99,586.185,0.716397
89,1,13,1698.72,742.16,0.712204
89,1,14,1751.81,906.972,0.842613
89,1,15,1569.29,318.274,0.46377
89,1,16,1586.88,318.44,0.9247059999999999
89,1,17,0,0,0
89,1,18,1633.94,318.465,0.939283
89,1,19,1695.78,945.28,0.7635759999999999
89,1,20,1713.5,951.024,0.772678
89,1,21,1775.14,921.679,0.713031
89,1,22,1525.07,857.006,0.787302
89,1,23,1533.87,851.084,0.7049019999999999
89,1,24,1613.44,862.875,0.8454189999999999
90,0,0,403.769,362.54,0.927905
90,0,1,342.047,436.14,0.920778
90,0,2,300.726,450.791,0.798715
90,0,3,288.96,556.742,0.850198
90,0,4,388.917,600.922,0.926002
90,0,5,388.886,433.018,0.908318
90,0,6,403.757,530.27,0.453775
90,0,7,433.251,601.021,0.43520000000000003
90,0,8,388.91,627.484,0.782953
90,0,9,359.52,642.074,0.7397100000000001
90,0,10,362.415,762.893,0.831024
90,0,11,365.36,904.193,0.864671
90,0,12,415.59,621.584,0.7432200000000001
90,0,13,415.503,745.23,0.778264
90,0,14,409.664,856.885,0.911053
90,0,15,388.915,347.769,0.9102500000000001
90,0,16,409.439,344.946,0.544225
90,0,17,344.814,362.408,0.913024
90,0,18,0,0,0
90,0,19,471.426,860.009,0.7598079999999999
90,0,20,462.66,856.901,0.719378
90,0,21,392.055,862.966,0.781887
90,0,22,433.118,930.472,0.871529
90,0,23,412.497,933.627,0.804322
90,0,24,356.609,918.804,0.792887
90,1,0,1566.43,335.916,0.885624
90,1,1,1637.03,386.08,0.7822300000000001
90,1,2,1636.9,383.113,0.624926
90,1,3,1628.08,483.284,0.46812299999999996
90,1,4,1572.23,506.893,0.759004
90,1,5,1639.88,388.938,0.826324
90,1,6,1563.36,483.276,0.923577
90,1,7,1463.29,483.346,0.8415579999999999
90,1,8,1654.66,577.453,0.7248519999999999
90,1,9,1631.01,577.43,0.681819
90,1,10,1604.58,715.595,0.727125
90,1,11,1598.73,842.334,0.7670669999999999
90,1,12,1681.05,577.504,0.729397
90,1,13,1686.96,739.14,0.718677
90,1,14,1751.63,904.049,0.813105
90,1,15,1566.37,318.325,0.48668799999999995
90,1,16,1584.02,318.38,0.899767
90,1,17,0,0,0
90,1,18,1631.05,318.336,0.915024
90,1,19,1695.81,945.286,0.755294
90,1,20,1719.32,948.211,0.748185
90,1,21,1772.24,912.877,0.682263
90,1,22,1522.22,857.021,0.797102
90,1,23,1531.02,851.132,0.7083400000000001
90,1,24,1613.46,862.944,0.835065
91,0,0,403.719,362.548,0.927546
91,0,1,341.979,436.095,0.9258989999999999
91,0,2,297.777,447.909,0.806933
91,0,3,280.126,556.848,0.8072969999999999
91,0,4,386.014,601.021,0.907762
91,0,5,388.894,430.226,0.8970009999999999
91,0,6,400.792,530.304,0.326438
91,0,7,433.173,600.83,0.317741
91,0,8,386.04,630.348,0.772153
91,0,9,350.766,642.104,0.715722
91,0,10,362.357,762.869,0.8256939999999999
91,0,11,365.365,906.922,0.868652
91,0,12,412.712,624.377,0.744342
91,0,13,415.462,748.119,0.7787700000000001
91,0,14,409.664,857.04,0.9160079999999999
91,0,15,388.893,347.792,0.9076369999999999
91,0,16,406.711,344.991,0.502205
91,0,17,344.803,362.425,0.919909
91,0,18,0,0,0
91,0,19,474.318,859.997,0.766965
91,0,20,465.494,856.928,0.730467
91,0,21,394.844,868.783,0.7715449999999999
91,0,22,433.095,930.503,0.8710209999999999
91,0,23,412.472,936.404,0.8100029999999999
91,0,24,356.626,921.667,0.789667
91,1,0,1566.26,336,0.9125179999999999
91,1,1,1636.85,383.057,0.7667100000000001
91,1,2,1634.08,371.352,0.627161
91,1,3,1631.07,483.207,0.45369699999999996
91,1,4,1569.29,506.861,0.8089200000000001
91,1,5,1634.1,386.05,0.828333
91,1,6,1563.36,480.277,0.9303309999999999
91,1,7,1451.58,480.313,0.8580300000000001
91,1,8,1651.68,577.441,0.704527
91,1,9,1628.12,577.452,0.665285
91,1,10,1607.42,715.677,0.7466389999999999
91,1,11,1598.68,845.177,0.768129
91,1,12,1675.25,577.46,0.697341
91,1,13,1684.07,739.146,0.763116
91,1,14,1748.84,903.958,0.799681
91,1,15,1563.46,318.392,0.387218
91,1,16,1578.12,318.415,0.8655889999999999
91,1,17,0,0,0
91,1,18,1625.11,315.522,0.906636
91,1,19,1692.89,945.302,0.7513529999999999
91,1,20,1716.42,948.192,0.731223
91,1,21,1769.38,909.985,0.705473
91,1,22,1522.18,857.003,0.786172
91,1,23,1530.99,851.118,0.695373
91,1,24,1613.43,862.928,0.828522
92,0,0,403.692,362.619,0.92
92,0,1,341.909,436.152,0.928971
92,0,2,294.937,450.797,0.8190409999999999
92,0,3,274.269,556.871,0.831422
92,0,4,383.079,603.854,0.867508
92,0,5,386.166,433.001,0.900246
92,0,6,403.71,527.445,0.5810839999999999
92,0,7,433.15,598.026,0.621113
92,0,8,386.002,630.407,0.769612
92,0,9,347.858,642.138,0.7219939999999999
92,0,10,359.488,765.691,0.801528
92,0,11,365.391,906.947,0.869351
92,0,12,412.688,624.438,0.7570359999999999
92,0,13,415.534,748.068,0.783547
92,0,14,409.667,857.043,0.9181729999999999
92,0,15,386.191,350.717,0.897399
92,0,16,406.684,347.791,0.5155689999999999
92,0,17,342.064,362.461,0.9285019999999999
92,0,18,0,0,0
92,0,19,474.325,859.989,0.773435
92,0,20,465.5,856.919,0.733587
92,0,21,392.069,868.795,0.764033
92,0,22,433.108,930.494,0.858109
92,0,23,412.481,936.408,0.801816
92,0,24,356.673,921.707,0.779983
92,1,0,1563.31,336.075,0.9269149999999999
92,1,1,1634.02,374.315,0.761173
92,1,2,1634.05,365.604,0.6791739999999999
92,1,3,1619.33,480.211,0.48977299999999996
92,1,4,1566.24,506.823,0.8566389999999999
92,1,5,1633.87,383.055,0.798138
92,1,6,1566.34,480.213,0.947595
92,1,7,1463.28,483.075,0.8527319999999999
92,1,8,1651.61,580.285,0.681574
92,1,9,1631.02,580.3,0.652779
92,1,10,1601.63,712.747,0.7140869999999999
92,1,11,1598.66,845.195,0.765289
92,1,12,1669.29,580.292,0.674485
92,1,13,1683.98,739.161,0.742107
92,1,14,1745.89,898.205,0.768547
92,1,15,1560.48,318.526,0.266432
92,1,16,1569.26,318.497,0.898624
92,1,17,0,0,0
92,1,18,1613.51,318.233,0.944985
92,1,19,1689.93,945.231,0.783
92,1,20,1713.46,945.267,0.7450709999999999
92,1,21,1766.41,906.988,0.730344
92,1,22,1522.17,856.977,0.783041
92,1,23,1530.98,851.086,0.68591
92,1,24,1613.41,862.966,0.829685
93,0,0,403.66,362.641,0.920647
93,0,1,341.872,436.187,0.932361
93,0,2,294.822,453.675,0.829251
93,0,3,274.176,559.683,0.8345159999999999
93,0,4,380.188,603.983,0.8287169999999999
93,0,5,386.176,430.251,0.903026
93,0,6,406.629,527.32,0.669091
93,0,7,436.058,594.993,0.573692
93,0,8,385.933,630.39,0.758567
93,0,9,344.965,642.108,0.7266969999999999
93,0,10,350.799,765.705,0.7884500000000001
93,0,11,365.421,907.014,0.870822
93,0,12,412.634,624.421,0.7608619999999999
93,0,13,415.543,745.182,0.793256
93,0,14,409.665,857.102,0.923299
93,0,15,386.2,350.722,0.8931479999999999
93,0,16,406.655,347.785,0.38440599999999997
93,0,17,342.075,362.477,0.9260079999999999
93,0,18,0,0,0
93,0,19,474.371,859.969,0.779698
93,0,20,465.528,856.9,0.734321
93,0,21,394.864,874.577,0.761452
93,0,22,433.165,930.534,0.8689319999999999
93,0,23,412.55,936.469,0.8117219999999999
93,0,24,359.509,921.788,0.7883709999999999
93,1,0,1557.5,338.888,0.8799300000000001
93,1,1,1634.01,371.409,0.750351
93,1,2,1634.05,365.57,0.642779
93,1,3,1625.21,491.993,0.410616
93,1,4,1566.25,518.493,0.768616
93,1,5,1631.01,383.051,0.805268
93,1,6,1578.06,480.23,0.9199400000000001
93,1,7,1472.01,483.199,0.9096529999999999
93,1,8,1642.88,577.431,0.6904129999999999
93,1,9,1631,577.455,0.632394
93,1,10,1595.76,706.882,0.703419
93,1,11,1595.79,842.233,0.780805
93,1,12,1660.5,577.457,0.7310789999999999
