frame,numero_pers,joint,x,y,confience
18,0,22,1855.36,1007.37,0.7049409999999999
18,0,23,1831.75,1001.57,0.636077
18,0,24,1861.09,972.216,0.707303
18,1,0,954.151,1060.33,0.93886
18,1,1,1007.46,1083.96,0.893698
18,1,2,965.9,1078.08,0.793028
18,1,3,960.296,1154.4,0.6828609999999999
18,1,4,919.352,1119.3,0.616588
18,1,5,1054.34,1089.81,0.894851
18,1,6,1031,1189.88,0.860001
18,1,7,954.479,1148.71,0.9363100000000001
18,1,8,1024.97,1249.06,0.8856879999999999
18,1,9,1001.53,1249,0.915377
18,1,10,1007.27,1390.16,0.940932
18,1,11,1048.51,1519.66,0.8859929999999999
18,1,12,1060.12,1254.59,0.906999
18,1,13,1042.73,1407.71,0.8596779999999999
18,1,14,1113.42,1472.56,0.8962439999999999
18,1,15,936.775,1054.29,0.5193989999999999
18,1,16,960.148,1054.38,0.9767589999999999
18,1,17,0,0,0
18,1,18,1001.23,1042.75,0.856557
18,1,19,1107.68,1531.68,0.8868419999999999
18,1,20,1142.77,1525.62,0.909249
18,1,21,1130.9,1466.6,0.762102
18,1,22,989.646,1549.15,0.787017
18,1,23,995.445,1537.16,0.8129369999999999
18,1,24,1060.13,1525.62,0.873311
18,2,0,0,0,0
18,2,1,2414.37,1855.24,0.85496
18,2,2,2444.04,1766.82,0.8483569999999999
18,2,3,2520.34,1813.94,0.7712500000000001
18,2,4,2514.57,1825.76,0.116632
18,2,5,2367.59,1931.83,0.7867449999999999
18,2,6,2331.92,2096.74,0.915013
18,2,7,2237.87,2149.81,0.390268
18,2,8,2538.34,2096.49,0.664331
18,2,9,2579.55,2055.54,0.5952649999999999
18,2,10,0,0,0
18,2,11,0,0,0
18,2,12,2508.64,2114.34,0.626725
18,2,13,0,0,0
18,2,14,0,0,0
18,2,15,0,0,0
18,2,16,0,0,0
18,2,17,2343.86,1766.73,0.476081
18,2,18,2279.24,1825.89,0.857775
18,2,19,0,0,0
18,2,20,0,0,0
18,2,21,0,0,0
18,2,22,0,0,0
18,2,23,0,0,0
18,2,24,0,0,0
19,0,0,925.09,1060.39,0.9534509999999999
19,0,1,989.682,1089.89,0.835688
19,0,2,948.559,1089.66,0.764131
19,0,3,942.567,1154.43,0.50661
19,0,4,907.296,1148.4,0.559712
19,0,5,1030.95,1095.55,0.843302
19,0,6,1024.91,1195.91,0.915941
19,0,7,936.688,1154.87,0.8537389999999999
19,0,8,1013.15,1254.72,0.9216200000000001
19,0,9,977.977,1249.05,0.868068
19,0,10,1001.48,1395.85,0.867966
19,0,11,1048.42,1513.58,0.844463
19,0,12,1048.55,1260.5,0.848155
19,0,13,1013.51,1419.36,0.875644
19,0,14,1095.45,1507.91,0.814861
19,0,15,919.177,1054.35,0.5436369999999999
19,0,16,948.311,1054.33,0.920349
19,0,17,0,0,0
19,0,18,977.884,1042.71,0.8450200000000001
19,0,19,1060.62,1566.66,0.842729
19,0,20,1095.63,1560.79,0.829328
19,0,21,1101.62,1507.91,0.844807
19,0,22,1001.31,1549,0.834928
19,0,23,995.661,1531.62,0.843305
19,0,24,1060.29,1519.51,0.6661349999999999
19,1,0,1920.06,601.105,0.845908
19,1,1,1920.06,648.146,0.8738619999999999
19,1,2,1866.98,648.127,0.8808349999999999
19,1,3,1855.02,730.73,0.987258
19,1,4,1890.61,777.795,0.923825
19,1,5,1984.63,642.445,0.8685889999999999
19,1,6,1996.29,730.394,0.943372
19,1,7,1955.25,777.519,0.9440700000000001
19,1,8,1919.97,771.942,0.870212
19,1,9,1890.57,771.943,0.88024
19,1,10,1860.88,830.786,0.803117
19,1,11,1855.27,966.157,0.8562139999999999
19,1,12,1955.38,771.87,0.915477
19,1,13,1984.85,824.925,0.7761800000000001
19,1,14,1984.69,966.042,0.794273
19,1,15,1908.47,589.453,0.9356559999999999
19,1,16,1943.31,589.454,0.9016069999999999
19,1,17,1902.2,589.528,0.865182
19,1,18,1949.68,589.619,0.8527659999999999
19,1,19,1967.12,1001.53,0.630424
19,1,20,1996.5,1001.28,0.6610469999999999
19,1,21,1978.9,972.195,0.593411
19,1,22,1855.34,1007.36,0.6758449999999999
19,1,23,1831.71,1001.55,0.6126659999999999
19,1,24,1861.09,972.157,0.694283
19,2,0,0,0,0
19,2,1,2414.71,1849.16,0.835691
19,2,2,2455.77,1761.18,0.844645
19,2,3,2520.58,1808.26,0.732443
19,2,4,2514.85,1819.92,0.13976000000000002
19,2,5,2373.18,1914.2,0.816595
19,2,6,2332.36,2096.6,0.9163100000000001
19,2,7,2225.97,2149.79,0.534942
19,2,8,2526.54,2096.49,0.6869919999999999
19,2,9,2567.83,2061.26,0.614262
19,2,10,0,0,0
19,2,11,0,0,0
19,2,12,2491.24,2108.53,0.616618
19,2,13,0,0,0
19,2,14,0,0,0
19,2,15,0,0,0
19,2,16,2255.6,1813.95,0.10064000000000001
19,2,17,2338.15,1754.91,0.27751899999999996
19,2,18,2285.1,1813.82,0.9190100000000001
19,2,19,0,0,0
19,2,20,0,0,0
19,2,21,0,0,0
19,2,22,0,0,0
19,2,23,0,0,0
19,2,24,0,0,0
20,0,0,1920.04,601.106,0.845765
20,0,1,1920.05,648.165,0.873977
20,0,2,1866.98,648.147,0.879825
20,0,3,1855.02,730.737,0.988595
20,0,4,1890.64,777.81,0.9239459999999999
20,0,5,1984.62,642.458,0.8665269999999999
20,0,6,1996.31,730.395,0.944392
20,0,7,1955.26,777.493,0.944016
20,0,8,1919.98,771.964,0.867887
20,0,9,1890.59,771.965,0.8777900000000001
20,0,10,1855.45,830.722,0.8016749999999999
20,0,11,1855.26,966.112,0.8581519999999999
20,0,12,1955.38,771.895,0.913358
20,0,13,1984.65,824.919,0.766382
20,0,14,1984.67,965.942,0.7961469999999999
20,0,15,1908.46,589.451,0.9373539999999999
20,0,16,1943.3,589.454,0.9001859999999999
20,0,17,1902.18,589.529,0.866895
20,0,18,1949.67,589.621,0.848769
20,0,19,1967.12,1001.41,0.623136
20,0,20,1996.51,995.532,0.6522709999999999
20,0,21,1978.91,972.1,0.5901000000000001
20,0,22,1855.31,1007.35,0.6842889999999999
20,0,23,1831.68,1001.54,0.620632
20,0,24,1861.09,972.111,0.7006939999999999
20,1,0,919.161,1060.54,0.9705269999999999
20,1,1,966.443,1095.5,0.873686
20,1,2,919.354,1083.96,0.8191
20,1,3,913.182,1154.35,0.7950109999999999
20,1,4,883.669,1154.8,0.808991
20,1,5,1019.03,1095.78,0.8898739999999999
20,1,6,1013.5,1195.73,0.941062
20,1,7,925.145,1189.83,0.868016
20,1,8,1007.23,1254.73,0.8931009999999999
20,1,9,966.324,1254.65,0.8799359999999999
20,1,10,995.595,1396.06,0.824769
20,1,11,1025.17,1513.69,0.800384
20,1,12,1030.85,1260.5,0.8176629999999999
20,1,13,1007.47,1413.62,0.894689
20,1,14,1054.68,1531.6,0.903432
20,1,15,918.758,1054.42,0.806229
20,1,16,936.616,1054.48,0.919418
20,1,17,0,0,0
20,1,18,972.009,1048.54,0.880431
20,1,19,1007.54,1578.62,0.918356
20,1,20,1042.6,1578.66,0.861873
20,1,21,1066.45,1543.23,0.822013
20,1,22,989.666,1549.09,0.6301059999999999
20,1,23,978.065,1537.28,0.607282
20,1,24,1054.35,1513.74,0.47152299999999997
20,2,0,0,0,0
20,2,1,2414.66,1843.52,0.836205
20,2,2,2461.6,1766.66,0.8424919999999999
20,2,3,2514.64,1807.89,0.464188
20,2,4,2520.58,1808.15,0.130638
20,2,5,2373.07,1908.46,0.822411
20,2,6,2338.24,2090.79,0.887871
20,2,7,2238.23,2149.74,0.7699800000000001
20,2,8,2520.72,2090.85,0.653203
20,2,9,2567.53,2055.34,0.591751
20,2,10,0,0,0
20,2,11,0,0,0
20,2,12,2479.5,2108.54,0.611364
20,2,13,0,0,0
20,2,14,0,0,0
20,2,15,0,0,0
20,2,16,0,0,0
20,2,17,2343.96,1737.46,0.21492599999999998
20,2,18,2285.09,1808.14,0.918793
20,2,19,0,0,0
20,2,20,0,0,0
20,2,21,0,0,0
20,2,22,0,0,0
20,2,23,0,0,0
20,2,24,0,0,0
21,0,0,1920.13,601.072,0.8415659999999999
21,0,1,1920.06,648.151,0.873965
21,0,2,1866.99,648.136,0.880813
21,0,3,1855.01,730.737,0.9844100000000001
21,0,4,1896.2,777.731,0.931122
21,0,5,1978.98,642.399,0.873423
21,0,6,1996.37,724.878,0.941248
21,0,7,1955.44,772.057,0.9415279999999999
21,0,8,1914.35,772.052,0.8748229999999999
21,0,9,1890.49,772.036,0.879115
21,0,10,1861.32,848.352,0.7899200000000001
21,0,11,1855.32,966.387,0.887407
21,0,12,1955.33,772.009,0.9213749999999999
21,0,13,1961.44,836.51,0.763259
21,0,14,1955.63,972.22,0.819977
21,0,15,1908.52,589.425,0.930611
21,0,16,1943.36,589.419,0.9017900000000001
21,0,17,1902.22,589.472,0.860389
21,0,18,1949.7,589.547,0.817615
21,0,19,1949.59,1007.56,0.682028
21,0,20,1973.11,1007.48,0.6473500000000001
21,0,21,1955.25,995.493,0.6240979999999999
21,0,22,1855.42,1007.55,0.7227669999999999
21,0,23,1837.47,1007.18,0.659488
21,0,24,1861.09,977.904,0.716453
21,1,0,918.832,1060.58,0.981406
21,1,1,966.185,1101.24,0.916472
21,1,2,919.109,1101.23,0.8723219999999999
21,1,3,913.275,1189.73,0.7751779999999999
21,1,4,872.151,1166.38,0.840421
21,1,5,1013.32,1101.31,0.923578
21,1,6,1012.98,1201.52,0.988713
21,1,7,919.072,1195.72,0.9409369999999999
21,1,8,1001.41,1260.67,0.847325
21,1,9,965.92,1266.33,0.8625339999999999
21,1,10,1007.08,1396.09,0.815367
21,1,11,1048.46,1513.63,0.756474
21,1,12,1019.37,1266.41,0.822638
21,1,13,995.645,1419.49,0.848181
21,1,14,1042.61,1537.2,0.844104
21,1,15,913.127,1054.45,0.755763
21,1,16,924.97,1054.48,0.9399289999999999
21,1,17,0,0,0
21,1,18,966.165,1054.21,0.930051
21,1,19,978,1590.24,0.865502
21,1,20,1013.01,1590.22,0.935449
21,1,21,1060.14,1549.03,0.840498
21,1,22,989.616,1555.04,0.222803
21,1,23,983.853,1549,0.216811
21,1,24,1060.51,1519.45,0.475029
21,2,0,0,0,0
21,2,1,2414.53,1837.63,0.831816
21,2,2,2461.75,1761.24,0.845877
21,2,3,2514.61,1796.37,0.528548
21,2,4,2520.52,1807.89,0.15836699999999998
21,2,5,2367.45,1908.1,0.8249059999999999
21,2,6,2355.64,2084.83,0.840043
21,2,7,2255.66,2149.68,0.774065
21,2,8,2520.48,2090.67,0.69103
21,2,9,2561.95,2049.56,0.634849
21,2,10,0,0,0
21,2,11,0,0,0
21,2,12,2473.69,2108.4,0.633358
21,2,13,2455.68,2149.85,0.0561934
21,2,14,0,0,0
21,2,15,0,0,0
21,2,16,2249.66,1784.62,0.102669
21,2,17,2355.75,1731.48,0.290996
21,2,18,2285,1802.26,0.887861
21,2,19,0,0,0
21,2,20,0,0,0
21,2,21,0,0,0
21,2,22,0,0,0
21,2,23,0,0,0
21,2,24,0,0,0
22,0,0,1920.13,601.082,0.841957
22,0,1,1920.05,648.145,0.874892
22,0,2,1866.97,648.13,0.8818429999999999
22,0,3,1855,730.766,0.982822
22,0,4,1896.25,777.761,0.9336900000000001
22,0,5,1978.99,642.403,0.8733000000000001
22,0,6,1996.37,724.947,0.942338
22,0,7,1955.38,777.438,0.948043
22,0,8,1919.99,772.029,0.8749279999999999
22,0,9,1890.59,772.025,0.886145
22,0,10,1861.34,842.567,0.784126
22,0,11,1855.29,966.399,0.881
22,0,12,1955.4,771.973,0.921774
22,0,13,1967.19,830.837,0.7595139999999999
22,0,14,1961.4,972.138,0.818854
22,0,15,1908.52,589.429,0.9316909999999999
22,0,16,1943.37,589.418,0.902891
22,0,17,1902.21,589.466,0.865811
22,0,18,1949.69,589.545,0.8116979999999999
22,0,19,1955.32,1007.48,0.703975
22,0,20,1984.8,1007.38,0.6634869999999999
22,0,21,1955.5,995.458,0.62877
22,0,22,1855.42,1007.53,0.708567
22,0,23,1831.79,1007.17,0.6418600000000001
22,0,24,1861.07,977.941,0.708716
22,1,0,912.942,1066.41,0.920778
22,1,1,960.141,1101.46,0.951777
22,1,2,912.902,1101.23,0.885301
22,1,3,883.612,1154.84,0.744066
22,1,4,865.966,1184,0.837831
22,1,5,1007.2,1101.62,0.943533
22,1,6,1001.26,1201.78,0.904447
22,1,7,912.828,1201.81,0.9502029999999999
22,1,8,977.844,1272.3,0.849841
22,1,9,954.408,1278.09,0.859989
22,1,10,1001.22,1407.73,0.822959
22,1,11,1048.38,1519.61,0.8740739999999999
22,1,12,1013.03,1272.24,0.873393
22,1,13,972.065,1425.2,0.8673759999999999
22,1,14,995.493,1572.64,0.8860800000000001
22,1,15,907.285,1060.19,0.727077
22,1,16,918.894,1060.25,0.954058
22,1,17,0,0,0
22,1,18,960.18,1054.54,0.9311029999999999
22,1,19,936.68,1625.45,0.918704
22,1,20,966.206,1625.47,0.9437789999999999
22,1,21,1007.52,1578.35,0.9251689999999999
22,1,22,1013.15,1560.71,0.185834
22,1,23,1013.41,1537.3,0.169798
22,1,24,1060.26,1525.31,0.947216
22,2,0,0,0,0
22,2,1,2414.46,1831.76,0.840671
22,2,2,2467.69,1766.93,0.865644
22,2,3,2514.59,1772.97,0.511908
22,2,4,2520.69,1796.25,0.154811
22,2,5,2344.01,1902.14,0.8327700000000001
22,2,6,2338.21,2061.39,0.855225
22,2,7,2278.83,2096.83,0.927002
22,2,8,2514.48,2078.99,0.713499
22,2,9,2561.65,2043.78,0.701685
22,2,10,0,0,0
22,2,11,0,0,0
22,2,12,2467.51,2096.75,0.719503
22,2,13,2438.27,2149.82,0.0843937
22,2,14,0,0,0
22,2,15,0,0,0
22,2,16,0,0,0
22,2,17,2367.37,1720.12,0.43909000000000004
22,2,18,2285.16,1772.98,0.8718400000000001
22,2,19,0,0,0
22,2,20,0,0,0
22,2,21,0,0,0
22,2,22,0,0,0
22,2,23,0,0,0
22,2,24,0,0,0
23,0,0,1920.1,601.135,0.840699
23,0,1,1920.03,648.152,0.875401
23,0,2,1866.96,648.135,0.882451
23,0,3,1855.01,730.74,0.985501
23,0,4,1896.27,777.763,0.939614
23,0,5,1984.61,642.397,0.875888
23,0,6,1996.33,724.912,0.9364279999999999
23,0,7,1955.46,772.062,0.940859
23,0,8,1919.97,772.023,0.8769819999999999
23,0,9,1890.58,772.025,0.8871249999999999
23,0,10,1861.34,842.572,0.7813859999999999
23,0,11,1855.3,966.387,0.8772129999999999
23,0,12,1955.38,771.961,0.9260700000000001
23,0,13,1973.1,830.782,0.756865
23,0,14,1967.23,972.112,0.8088569999999999
23,0,15,1908.5,589.475,0.931202
23,0,16,1943.34,589.469,0.898486
23,0,17,1902.19,589.527,0.8691500000000001
23,0,18,1949.66,589.588,0.8121929999999999
23,0,19,1955.54,1007.51,0.707679
23,0,20,1990.68,1007.4,0.692369
23,0,21,1961.28,989.765,0.631429
23,0,22,1855.4,1007.54,0.704436
23,0,23,1831.72,1007.19,0.641382
23,0,24,1861.09,977.913,0.707923
23,1,0,901.451,1083.78,0.855752
23,1,1,948.329,1101.7,0.897175
23,1,2,895.53,1095.75,0.8361759999999999
23,1,3,871.913,1154.64,0.859713
23,1,4,854.191,1195.63,0.843352
23,1,5,1001.24,1107.4,0.909199
23,1,6,977.939,1207.71,0.8762909999999999
23,1,7,889.537,1213.45,0.848502
23,1,8,966.196,1283.92,0.9093800000000001
23,1,9,936.783,1278.24,0.839054
23,1,10,983.78,1413.52,0.8096200000000001
23,1,11,1048.58,1525.39,0.926296
23,1,12,1001.52,1284.08,0.867524
23,1,13,960.298,1437.02,0.985185
23,1,14,960.031,1584.3,0.8899969999999999
23,1,15,895.43,1060.63,0.697643
23,1,16,913.085,1060.66,0.9218459999999999
23,1,17,0,0,0
23,1,18,954.273,1060.22,0.877726
23,1,19,913.125,1631.58,0.8682749999999999
23,1,20,936.654,1637.31,0.8314429999999999
23,1,21,960.471,1607.87,0.840824
23,1,22,1013.41,1554.95,0.541415
23,1,23,1013.37,1543.12,0.5542279999999999
23,1,24,1060.37,1531.22,0.878222
23,2,0,0,0,0
23,2,1,2414.52,1825.92,0.852684
23,2,2,2473.43,1772.69,0.891671
23,2,3,2514.68,1761.18,0.701338
23,2,4,2414.5,1737.44,0.587591
23,2,5,2337.97,1896.32,0.865937
23,2,6,2332.49,2049.27,0.92539
23,2,7,2279.24,2090.46,0.934666
23,2,8,2508.61,2084.86,0.725324
23,2,9,2555.86,2049.52,0.712835
23,2,10,2520.72,2149.89,0.0705442
23,2,11,0,0,0
23,2,12,2461.52,2096.84,0.720572
23,2,13,2438.15,2149.87,0.0698901
23,2,14,0,0,0
23,2,15,0,0,0
23,2,16,0,0,0
23,2,17,2373.49,1719.93,0.7460209999999999
23,2,18,2296.87,1766.96,0.845231
23,2,19,0,0,0
23,2,20,0,0,0
23,2,21,0,0,0
23,2,22,0,0,0
23,2,23,0,0,0
23,2,24,0,0,0
24,0,0,1920.14,601.02,0.847165
24,0,1,1920.06,648.135,0.876072
24,0,2,1867.01,648.091,0.8849389999999999
24,0,3,1855.07,730.677,0.9965379999999999
24,0,4,1890.67,777.808,0.932295
24,0,5,1984.63,642.404,0.876432
24,0,6,1996.28,724.796,0.926932
24,0,7,1955.48,771.978,0.9380700000000001
24,0,8,1919.91,771.943,0.8754219999999999
24,0,9,1890.56,771.926,0.883922
24,0,10,1861.15,836.668,0.798824
24,0,11,1855.36,966.283,0.887312
24,0,12,1955.3,771.902,0.9255319999999999
24,0,13,1972.95,836.563,0.759902
24,0,14,1978.86,971.954,0.8149569999999999
24,0,15,1908.53,589.411,0.9397169999999999
24,0,16,1943.35,589.406,0.9112889999999999
24,0,17,1902.23,589.534,0.885459
24,0,18,1949.67,589.588,0.838621
24,0,19,1961.14,1007.35,0.726965
24,0,20,1996.26,1007.23,0.728807
24,0,21,1973.08,989.621,0.6304989999999999
24,0,22,1855.46,1007.35,0.7274900000000001
24,0,23,1837.55,1001.57,0.655161
24,0,24,1861.18,977.832,0.7169
24,1,0,889.661,1089.74,0.846703
24,1,1,930.824,1107.34,0.9006029999999999
24,1,2,883.727,1101.7,0.869767
24,1,3,860.201,1160.47,0.816311
24,1,4,830.922,1195.8,0.8664729999999999
24,1,5,983.846,1107.61,0.886268
24,1,6,966.47,1213.41,0.902009
24,1,7,889.626,1231,0.844019
24,1,8,965.876,1284.16,0.953452
24,1,9,930.733,1284.02,0.871509
24,1,10,983.778,1407.77,0.823907
24,1,11,1054.09,1525.38,0.9397089999999999
24,1,12,995.554,1289.71,0.8737800000000001
24,1,13,960.195,1437.12,0.997196
24,1,14,954.14,1584.29,0.8466819999999999
24,1,15,877.95,1066.23,0.7685329999999999
24,1,16,907.304,1066.24,0.895794
24,1,17,0,0,0
24,1,18,942.692,1060.24,0.870833
24,1,19,907.274,1643.34,0.83889
24,1,20,925.065,1649.11,0.8652829999999999
24,1,21,959.987,1602.07,0.813634
24,1,22,1013.41,1554.97,0.614619
24,1,23,1013.3,1543.15,0.638362
24,1,24,1060.48,1531.19,0.9153159999999999
24,2,0,0,0,0
24,2,1,2414.53,1831.66,0.8510179999999999
24,2,2,2473.72,1773,0.854827
24,2,3,2508.67,1755.02,0.716178
24,2,4,2414.66,1725.77,0.7627689999999999
24,2,5,2332.22,1896.24,0.8807539999999999
24,2,6,2332.26,2043.64,0.925182
24,2,7,2279.31,2072.98,0.873463
24,2,8,2502.98,2090.63,0.731896
24,2,9,2555.82,2049.68,0.711185
24,2,10,2520.31,2149.9,0.059715199999999996
24,2,11,0,0,0
24,2,12,2455.73,2102.55,0.706128
24,2,13,2438.14,2149.86,0.0827343
24,2,14,0,0,0
24,2,15,0,0,0
24,2,16,0,0,0
24,2,17,2379.19,1719.89,0.7782300000000001
24,2,18,2296.96,1761.28,0.8633200000000001
24,2,19,0,0,0
24,2,20,0,0,0
24,2,21,0,0,0
24,2,22,0,0,0
24,2,23,0,0,0
24,2,24,0,0,0
25,0,0,1920.16,601.014,0.847762
25,0,1,1920.07,648.131,0.875273
25,0,2,1867.04,642.55,0.8842019999999999
25,0,3,1855.06,730.656,0.9963289999999999
25,0,4,1890.59,777.803,0.929318
25,0,5,1984.63,642.412,0.875172
25,0,6,1996.29,724.813,0.927179
25,0,7,1955.48,772.037,0.9356000000000001
25,0,8,1914.35,771.944,0.8765879999999999
25,0,9,1890.52,771.924,0.882602
25,0,10,1861.21,842.514,0.7930309999999999
25,0,11,1855.37,966.337,0.882415
25,0,12,1955.28,771.915,0.9263669999999999
25,0,13,1967.13,842.395,0.757181
25,0,14,1972.93,972.046,0.8114239999999999
25,0,15,1908.53,589.397,0.941446
25,0,16,1943.38,589.397,0.9152619999999999
25,0,17,1902.22,589.5,0.889338
25,0,18,1949.69,589.58,0.8394659999999999
25,0,19,1955.53,1007.42,0.731579
25,0,20,1990.69,1007.29,0.7203689999999999
25,0,21,1967.14,989.709,0.6258389999999999
25,0,22,1860.95,1007.42,0.719305
25,0,23,1837.62,1007.1,0.651412
25,0,24,1861.19,977.867,0.709086
25,1,0,883.597,1095.71,0.890913
25,1,1,919.207,1107.76,0.923072
25,1,2,871.96,1107.51,0.912083
25,1,3,865.868,1189.79,0.7808029999999999
25,1,4,830.673,1201.62,0.842028
25,1,5,971.922,1113.46,0.894577
25,1,6,960.47,1231.17,0.935557
25,1,7,871.987,1242.65,0.9324600000000001
25,1,8,954.464,1290.01,0.945133
25,1,9,919.023,1289.93,0.93037
25,1,10,966.384,1401.91,0.845174
25,1,11,1042.7,1519.66,0.875097
25,1,12,972.227,1290.12,0.8988269999999999
25,1,13,954.303,1437.4,0.914501
25,1,14,924.853,1596.26,0.835189
25,1,15,872.051,1072.17,0.864837
25,1,16,901.462,1072.24,0.854221
25,1,17,0,0,0
25,1,18,930.764,1060.52,0.870969
25,1,19,877.975,1655.04,0.781289
25,1,20,913.219,1655.13,0.865883
25,1,21,930.783,1619.4,0.780076
25,1,22,1001.53,1566.59,0.7843209999999999
25,1,23,1001.5,1548.95,0.750675
25,1,24,1060.28,1525.49,0.933064
25,2,0,0,0,0
25,2,1,2414.41,1825.85,0.8463
25,2,2,2473.72,1778.64,0.851107
25,2,3,2514.64,1749.25,0.769075
25,2,4,2408.65,1714.01,0.846972
25,2,5,2332.01,1890.48,0.8738279999999999
25,2,6,2332.02,2025.89,0.8691289999999999
25,2,7,2279.19,2008.39,0.7719039999999999
25,2,8,2508.55,2084.79,0.714241
25,2,9,2555.76,2043.86,0.7161489999999999
25,2,10,2520.13,2149.89,0.0564958
25,2,11,0,0,0
25,2,12,2455.86,2096.86,0.7183579999999999
25,2,13,2444.05,2149.85,0.09428289999999999
25,2,14,0,0,0
25,2,15,0,0,0
25,2,16,0,0,0
25,2,17,2379.27,1713.93,0.7939400000000001
25,2,18,2302.61,1755.14,0.8439059999999999
25,2,19,0,0,0
25,2,20,0,0,0
25,2,21,0,0,0
25,2,22,0,0,0
25,2,23,0,0,0
25,2,24,0,0,0
26,0,0,1925.8,595.403,0.854192
26,0,1,1920.08,648.128,0.8755449999999999
26,0,2,1867.05,642.544,0.88463
26,0,3,1855.07,730.658,0.996088
26,0,4,1890.6,777.797,0.927021
26,0,5,1984.62,642.406,0.874599
26,0,6,1996.33,724.721,0.928755
26,0,7,1955.56,771.973,0.933882
26,0,8,1919.92,771.99,0.875497
26,0,9,1890.56,771.965,0.885961
26,0,10,1861.18,848.278,0.795817
26,0,11,1855.38,966.357,0.885689
26,0,12,1955.32,771.958,0.924599
26,0,13,1967.1,848.336,0.752556
26,0,14,1967.25,972.138,0.806766
26,0,15,1908.54,589.337,0.9470689999999999
26,0,16,1943.4,589.329,0.921821
26,0,17,1902.23,589.422,0.8984719999999999
26,0,18,1949.69,589.526,0.8487169999999999
26,0,19,1955.48,1007.43,0.732698
26,0,20,1990.62,1007.32,0.718326
26,0,21,1967.12,989.777,0.624988
26,0,22,1855.46,1007.41,0.7177100000000001
26,0,23,1837.57,1007.08,0.648326
26,0,24,1861.21,977.895,0.714225
26,1,0,871.772,1101.33,0.956166
26,1,1,913.264,1119.23,0.918867
26,1,2,865.917,1107.59,0.9126829999999999
26,1,3,830.627,1178.11,0.803476
26,1,4,818.959,1207.55,0.8655539999999999
26,1,5,960.373,1131.05,0.904384
26,1,6,954.312,1242.51,0.9029269999999999
26,1,7,865.824,1243.06,0.968054
26,1,8,930.958,1290.24,0.913871
26,1,9,912.879,1290.21,0.9370839999999999
26,1,10,954.362,1431.15,0.8754700000000001
26,1,11,1030.86,1519.69,0.860877
26,1,12,965.979,1295.69,0.9421229999999999
26,1,13,924.881,1443.02,0.8927809999999999
26,1,14,918.827,1607.9,0.8866339999999999
26,1,15,866.093,1078.04,0.796113
26,1,16,877.993,1083.96,0.852888
26,1,17,0,0,0
26,1,18,919.005,1077.91,0.889374
26,1,19,871.713,1660.83,0.853251
26,1,20,901.4,1666.53,0.857032
26,1,21,919.163,1619.77,0.8273729999999999
26,1,22,995.413,1560.84,0.7603489999999999
26,1,23,995.468,1543.27,0.734358
26,1,24,1054.58,1525.41,0.939033
26,2,0,0,0,0
26,2,1,2414.43,1819.85,0.878269
26,2,2,2479.36,1772.93,0.8550639999999999
26,2,3,2532.3,1755.12,0.814461
26,2,4,2420.67,1719.66,0.853715
26,2,5,2332.02,1872.98,0.8617349999999999
26,2,6,2326.45,2002.7,0.8985139999999999
26,2,7,2291.17,1949.47,0.391636
26,2,8,2496.94,2067.19,0.720402
26,2,9,2544.19,2043.68,0.73819
26,2,10,2514.84,2149.85,0.10562
26,2,11,0,0,0
26,2,12,2444.14,2090.86,0.730359
26,2,13,2444.01,2149.85,0.08859399999999999
26,2,14,0,0,0
26,2,15,0,0,0
26,2,16,0,0,0
26,2,17,2379.48,1713.71,0.7952319999999999
26,2,18,2314.44,1743.44,0.811464
26,2,19,0,0,0
26,2,20,0,0,0
26,2,21,0,0,0
26,2,22,0,0,0
26,2,23,0,0,0
26,2,24,0,0,0
27,0,0,866.193,1101.56,0.960012
27,0,1,912.876,1119.36,0.893945
27,0,2,860.117,1107.58,0.880265
27,0,3,824.864,1183.98,0.8436600000000001
27,0,4,813.162,1219.25,0.845146
27,0,5,960.083,1136.87,0.896266
27,0,6,942.658,1242.67,0.884335
27,0,7,859.959,1243.1,0.933086
27,0,8,919.312,1295.73,0.9541879999999999
27,0,9,895.51,1290.25,0.894631
27,0,10,936.634,1431.23,0.8744609999999999
27,0,11,1025.12,1519.45,0.850779
27,0,12,960.093,1295.88,0.932672
27,0,13,918.968,1443.01,0.933365
27,0,14,913.25,1613.61,0.896435
27,0,15,865.797,1089.72,0.845789
27,0,16,877.727,1095.44,0.8703869999999999
27,0,17,0,0,0
27,0,18,913.403,1083.97,0.8928889999999999
27,0,19,871.73,1660.92,0.885062
27,0,20,901.28,1666.53,0.873212
27,0,21,918.902,1619.94,0.8561989999999999
27,0,22,995.523,1555.02,0.798393
27,0,23,995.574,1543.09,0.770552
27,0,24,1054.53,1519.68,0.917951
27,1,0,1925.81,601.004,0.8473339999999999
27,1,1,1920.06,648.142,0.873667
27,1,2,1867.02,648.086,0.883621
27,1,3,1855.05,730.632,0.9891909999999999
27,1,4,1890.63,777.658,0.9349409999999999
27,1,5,1984.61,642.395,0.8746689999999999
27,1,6,1996.37,724.652,0.9252600000000001
27,1,7,1955.62,771.893,0.925924
27,1,8,1919.93,772.034,0.8776879999999999
27,1,9,1890.58,772.028,0.885501
27,1,10,1861.38,859.943,0.790349
27,1,11,1855.38,971.922,0.8721089999999999
27,1,12,1955.33,771.992,0.93027
27,1,13,1967.07,842.443,0.744659
27,1,14,1961.31,972.016,0.814313
27,1,15,1908.56,589.383,0.9380400000000001
